time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
1380.0,5079.536202599993,4.796312349686146,0.0,6.526555394646989e-05,0.0002645418421082013,1.3495305023480952e-06,0.41051404864354785,0.047963123496861465,-50894825.69156475,54706000.0,5952.48,8449.180027694165,2151.8539564346024,4642.620125675253,0.4861000976203767,0.5000415760000788,220.85203421959292,120.62721649516754,216.80183452642635,1.0951288447311904e-12,12491568.621191733,0.8442665999755263,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8791551246421359,0.03582814960468611,0.12080244137060753,0.7926740579366921,4.243398725658744e-05,0.1714977924586217
1410.0,5182.372527800006,4.9586220219390285,0.0,6.736247832452899e-05,0.00026562621404906394,1.3719146290595377e-06,0.37894563950702226,0.049586220219390284,-50894825.69156475,54706000.0,5952.48,8449.010368726349,2140.4855872493918,4642.847283557179,0.48683446668832087,0.5000377770433339,220.88151772512302,120.63518528158902,216.80962654895245,9.146729662000591e-13,12526564.073638605,0.8573758999991696,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8791962820810076,0.03585246926919242,0.12076133385649464,0.7926697458634313,4.2384062497741357e-05,0.17147778486737625
1440.0,5283.8407870999945,5.108141477710125,0.0,6.927351391719095e-05,0.00027065575346701585,1.3911767441365797e-06,0.34729532614269376,0.05108141477710124,-50894825.69156475,54706000.0,5952.48,8448.881408344034,2130.066727465111,4643.039835510689,0.48759121168952263,0.5000339939957216,220.91116261167267,120.64317079197218,216.81750440531454,5.183492204107803e-13,12562529.526800448,0.8371982999960892,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8792380173833317,0.03587682425954812,0.12071964813455772,0.7926650481050512,4.2334482110571644e-05,0.17145812763540064
1470.0,5385.660915899993,5.244839001171159,0.0,7.09993279727873e-05,0.00027519189843966765,1.4073509352008352e-06,0.31560029934074313,0.05244839001171159,-50894825.69156475,54706000.0,5952.48,8448.792543562296,2120.5987184848886,4643.198182344435,0.48836843163577126,0.5000302330027934,220.94090906024638,120.65115750934613,216.82545193712096,4.288696377037618e-13,12599379.158426307,0.843943699990632,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8792802379113878,0.03590116494465724,0.12067747675316254,0.7926599792334118,4.228533544977094e-05,0.1714388558219309
1500.0,5486.532991699991,5.368697243039813,0.0,7.254087970337797e-05,0.00027911597167834166,1.4204770858413282e-06,0.2838946857141915,0.05368697243039813,-50894825.69156475,54706000.0,5952.48,8448.743140733266,2112.081877913463,4643.322764507338,0.4891642228402495,0.5000264997731634,220.97069825468364,120.6591302122997,216.8334531612506,1.968484224403414e-12,12637026.534276541,0.8484485999797471,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.879322852223963,0.03592544277555316,0.12063491106727788,0.7926545543900432,4.22367087591384e-05,0.17142000283440367
1530.0,5588.710580300016,5.479712082351183,0.0,7.389939148128618e-05,0.0002824322441332091,1.4306002732333844e-06,0.2522098919870283,0.054797120823511826,-50894825.691564746,54706000.0,5952.48,8448.732540066798,2104.515581153852,4643.414056670239,0.48997668087842183,0.5000227995467645,221.0004724237897,120.66707397914885,216.84149227885322,3.925392033957661e-12,12675384.71667674,0.7725509000010788,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.87936577023216,0.03594961034325679,0.12059204108277184,0.7926487892376644,4.218868506807819e-05,0.17140160041907893
1560.0,5688.6340321000025,5.577891631774823,0.0,7.507632210864852e-05,0.0002851458067112844,1.4377701942865547e-06,0.22057494666795113,0.05577891631774823,-50894825.69156475,54706000.0,5952.48,8448.760059286953,2097.8983327538135,4643.472562434358,0.4908039023918134,0.5000191370733205,221.03017487779377,120.67497419117852,216.8495536835426,9.709975816390593e-13,12714367.545611028,0.8297170999867376,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8794089033379886,0.03597362142824772,0.12054895531790004,0.792642699912577,4.21413441114017e-05,0.17138367865917534
1590.0,5786.287008500018,5.663255382768364,0.0,7.6073342209401e-05,0.0002872625028080241,1.4420406232155496e-06,0.18901683758282767,0.05663255382768364,-50894825.691564746,54706000.0,5952.48,8448.824997066222,2092.2278276263287,4643.498809305277,0.4916439867556317,0.5000155166020339,221.0597500398279,120.68281653517721,216.857621968955,6.757256970572367e-13,12753887.70852646,0.7807916000019759,38.0,6.0,6.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8794521645566851,0.035997431042181186,0.12050574068104417,0.7926363029780638,4.20947622707155e-05,0.17136626597975513
1620.0,5885.46108410001,5.7358334867287715,0.0,7.689231176336754e-05,0.00028878886594630636,1.4434689018072433e-06,0.15756084398438663,0.05735833486728772,-50894825.69156475,54706000.0,5952.48,8448.92663581793,2087.501002306797,4643.493344063611,0.49249503763094044,0.5000119418831079,221.08914347319677,120.69058700546479,216.86568193584904,5.314085139952137e-13,12793858.543696696,0.9140730000217445,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8794954686237393,0.036020995462515366,0.12046248236372502,0.792629615378944,4.204901253564675e-05,0.17134938915854056
1650.0,5984.624679800007,5.795666168067035,0.0,7.753525978605361e-05,0.0002897320634474454,1.4421154639713645e-06,0.12623086215586835,0.057956661680670346,-50894825.69156474,54706000.0,5952.48,8449.064243986288,2083.714076442121,4643.456728623581,0.4933551644218345,0.5000084161806136,221.1183019051307,120.69827190560626,216.87371859891155,8.5334720589365e-13,12834193.109973475,0.83810180000728,39.0,7.0,6.0,1.0,16.0,102.0,698.0,0.1275,0.8795387320876584,0.036044272260698645,0.12041926374785843,0.7926226543973676,4.2004164483151965e-05,0.17133307334193387
1680.0,6084.293415599997,5.8428032650656085,0.0,7.800436614167813e-05,0.0002900998449083166,1.43804339540754e-06,0.09504972359313797,0.05842803265065608,-50894825.69156475,54706000.0,5952.48,8449.237077923837,2080.862584734327,4643.389536453654,0.49422248365768007,0.5000049422959502,221.1471732476709,120.7058578499834,216.8817171934027,6.707599344446059e-13,12874804.232840093,0.7724459999881219,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8795818733895207,0.03606722032457412,0.12037616632620614,0.7926154376099322,4.196028427316759e-05,0.17131734206549368
1710.0,6180.878891300003,5.877303894542181,0.0,7.830194547068496e-05,0.00028990049618187185,1.4313180290733325e-06,0.0640395049480503,0.05877303894542182,-50894825.69156475,54706000.0,5952.48,8449.444383308728,2078.9413995858854,4643.292349603916,0.4950951203201294,0.5000015226005746,221.17570661630108,120.71333176537595,216.8896631817784,4.76224765857604e-13,12915606.162701618,0.7882564000028651,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8796248129303929,0.03608979987565105,0.12033326963494834,0.79260798284618,4.191743465887846e-05,0.17130221727816888
1740.0,6274.7940807999985,5.8992362359804575,0.0,7.843043318519272e-05,0.0002891427984631415,1.422006576382954e-06,0.03322182903122363,0.058992362359804575,-50894825.69156475,54706000.0,5952.48,8449.685396022991,2077.9447447149487,4643.165756362991,0.49597120913405424,0.4999981590764849,221.20385234696167,120.72068089271077,216.89754226041427,7.612514211696292e-13,12956511.81443298,0.7065551999839954,37.0,5.0,4.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8796674731276843,0.036111972481885524,0.12029065119730567,0.7926003081484956,4.187567500992594e-05,0.1712877193696189
1770.0,6371.397139500012,5.908677431380708,0.0,7.839237349661664e-05,0.00028783599249493363,1.4101777944475203e-06,0.005180227206983546,0.05908677431380708,-50894825.69156475,54706000.0,5952.48,8449.959342770928,2077.8662000295053,4643.010349546781,0.4968488958411105,0.4999948533627854,221.23156201198256,120.72789278911158,216.9053403665473,1.0267669155962987e-12,12997435.614926863,0.8164263000071514,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8797097784615178,0.03613370106659778,0.1202483864771354,0.7925924317334273,4.1835061346917226e-05,0.17127386719997495
1800.0,6470.818668799999,5.90571359642433,0.0,7.819040941626374e-05,0.00028598974771322597,1.3959016887129157e-06,0.02774993464972795,0.0590571359642433,-50894825.69156475,54706000.0,5952.48,8450.265441134445,2078.698698068997,4642.826725402035,0.4977263384739979,0.49999160680655985,221.25878843548318,120.73495533036926,216.91304368553483,8.372556918962553e-13,13038291.89957477,0.9265124000085052,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8797516555121792,0.03615494991413664,0.12020654884143518,0.7925843719544218,4.179564638565901e-05,0.1712606781314416
