time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
600.0,910.9047362999991,1.8882048131650515,0.0,2.4770379256068585e-05,8.661343893550111e-05,0.0,0.0,0.018882048131650515,-50894825.691564746,54706000.0,5952.48,8463.976817370993,2384.561411596156,4631.493683104683,0.5025835550527531,0.49997257740941076,221.39660326448586,120.761850924942,216.9789490456485,2.8366898018817066e-13,4757165.840316741,0.7526376000023447,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8800850185099818,0.03617349035202059,0.11987305204067804,0.792414634718504,4.192944934009503e-05,0.17141187492947535
660.0,1005.1799433999986,1.6545222246650306,0.0,2.172326232959635e-05,7.938459386735985e-05,0.0,0.0,0.016545222246650306,-50894825.691564746,54706000.0,5952.48,8464.859089601765,2402.883982190684,4630.7894123792485,0.5030777606953752,0.4999683668345567,221.40806173738113,120.76459169966661,216.98188388296404,6.894691370350523e-13,4765561.588857774,0.9050790000183042,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.8801057850620209,0.036184674963168025,0.1198523038744299,0.7924090676312905,4.1911063549252875e-05,0.17140625740554158
720.0,1100.3261219999986,1.3964140790996855,0.0,1.8365567565307e-05,8.67176539784964e-05,0.0,0.0,0.013964140790996856,-50894825.691564746,54706000.0,5952.48,8465.780763082505,2422.814611051069,4630.03707834153,0.5034953516138811,0.4999648006654855,221.4168549013163,120.76653320211018,216.9841159399131,2.274176033432669e-12,4772547.87655418,0.6553058000281453,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8801239387974893,0.03619375972428683,0.11983416543038754,0.7924035733830657,4.189577212321173e-05,0.1714026668926475
780.0,1196.2247759999882,1.1192174303461917,0.0,1.4765495232154335e-05,9.22894102908837e-05,0.0,0.0,0.011192174303461916,-50894825.691564746,54706000.0,5952.48,8466.724118530163,2443.945573115065,4629.2508092697035,0.5038305985667846,0.49996192559020053,221.4229074522347,120.76766666467176,216.9856274224418,7.061953540781501e-13,4778030.684801618,0.9823543000093196,42.0,10.0,8.0,1.0,16.0,100.0,1000.0,0.09090909090909091,0.8801392177965269,0.036200643974427286,0.11981889840904482,0.7923982503190808,4.1883794428309756e-05,0.17140110570649192
840.0,1291.7557443999976,0.8285915886442551,1.0,1.099468807077634e-05,9.604790981114775e-05,0.0,0.0,0.008285915886442551,-50894825.691564746,54706000.0,5952.48,8467.671114323402,2465.8484814881713,4628.44533054443,0.504079453380512,0.49995978266239494,221.42619625349522,120.76799833062589,216.98641423741657,7.652393258437724e-13,4781946.868850422,0.6769602999847848,38.0,6.0,6.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8801514195287419,0.03620526976896008,0.11980670518852002,0.7923931906068135,4.1875282738055e-05,0.17140153962422647
900.0,1390.7085784999945,0.5304289528185383,1.0,7.234895354789354e-06,9.7968878742923e-05,0.0,0.0,0.005304289528185384,-50894825.691564746,54706000.0,5952.48,8468.60367693582,2488.081451664601,4627.635775203949,0.5042396200723424,0.4999584054823105,221.42675055876592,120.76754936604296,216.98648612603935,5.278987638966089e-13,4784265.305900025,0.9546790999884252,42.0,10.0,8.0,1.0,16.0,102.0,998.0,0.09272727272727273,0.8801604031520552,0.036207622176147036,0.11979772652617086,0.7923884787406066,4.1870321773959525e-05,0.17140389908324655
960.0,1490.8064851999807,0.23074900077939067,1.0,3.6580049986569317e-06,9.805697870604035e-05,0.0,0.0,0.0023074900077939067,-50894825.691564746,54706000.0,5952.48,8469.504033710686,2510.1974786228616,4626.837448485977,0.504310594412612,0.4999578181015902,221.4246513177754,120.7663554938712,216.98586652635717,1.2302792320603432e-12,4784988.185643128,1.0133878999913577,43.0,11.0,7.0,1.0,16.0,149.0,1051.0,0.12416666666666666,0.8801660909923036,0.036207728975926765,0.1197920400787503,0.792384190181109,4.186892894622562e-05,0.1714080808429643
1020.0,1585.142442899989,0.06442300682435796,1.0,3.337938482964794e-06,9.634699877096864e-05,0.0,0.0,0.0006442300682435796,-50894825.691564746,54706000.0,5952.48,8470.355080806856,2531.7538575050417,4626.065547942078,0.5042936672936454,0.49995803279535267,221.42002946159099,120.76446631910707,216.9845921327433,2.761775723819081e-12,4784149.631100851,0.6468736999959219,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8801684691025369,0.03620565969500054,0.11978965984210885,0.7923803901530316,4.187105535421715e-05,0.17141395015196786
1080.0,1677.4840722999943,0.3491894550888442,1.0,4.300793933742928e-06,9.290476784779381e-05,0.0,0.0,0.0034918945508884422,-50894825.691564746,54706000.0,5952.48,8471.140774214053,2552.3223612940446,4625.334844643239,0.5041918882257319,0.49995904787337614,221.41306309370256,120.7619443249594,216.98271213107648,2.5565560343086228e-12,4781815.876195014,0.6397999999753665,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8801675867980041,0.03620152391857825,0.11979053661437097,0.7923771326262313,4.18765876248964e-05,0.1714213434551905
1140.0,1770.9016734999896,0.6179212610672352,1.0,7.80656595786459e-06,8.782756064154759e-05,0.0,0.0,0.006179212610672352,-50894825.691564746,54706000.0,5952.48,8471.846527341582,2571.4997828301894,4624.659335168419,0.5040099866886221,0.4999608457248339,221.40397355526648,120.75886353466504,216.9802871027461,2.240895874384556e-12,4778082.549845549,0.6500965000013821,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8801635550718824,0.03619546883443315,0.11979455957744362,0.7923744595054052,4.188535067411644e-05,0.17143007166016164
1200.0,1862.1266681999841,0.8654002690089763,1.0,1.1046126996053128e-05,8.12437732799746e-05,0.0,0.0,0.008654002690089762,-50894825.691564746,54706000.0,5952.48,8472.459596157276,2588.918366105751,4624.051878134803,0.5037542508550711,0.499963391302307,221.3930203848315,120.75530785114536,216.97738760761635,7.525052695096888e-13,4773072.892830862,0.9584578000067268,41.0,9.0,6.0,1.0,16.0,28.0,972.0,0.028,0.8801565438186871,0.03618767598889002,0.11980155906984376,0.7923724000524186,4.1897111469119615e-05,0.17143992395869134
1260.0,1955.1029984999914,1.0869563407450393,0.0,1.3959274049531027e-05,7.331167563554194e-05,0.0,0.0,0.010869563407450393,-50894825.691564746,54706000.0,5952.48,8472.969430572279,2604.255604317269,4623.523832499851,0.5034323652474292,0.4999666312446767,221.38049525120158,120.75136910571749,216.97409247442056,2.162016645191611e-13,4766933.642245253,0.8488872000016272,40.0,8.0,8.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8801467778265636,0.036178357265725845,0.11981131058958629,0.7923709705621764,4.191158385011958e-05,0.1714506721720977
1320.0,2044.45553929999,1.2785920017659662,0.0,1.649365029238115e-05,7.040399645201016e-05,0.0,0.0,0.012785920017659663,-50894825.691564746,54706000.0,5952.48,8473.36797119316,2617.2428778609624,4623.084717301837,0.5030532110268654,0.49997049381212755,221.36671499778902,120.74714486593037,216.9704868451929,1.1389263038373565e-12,4759831.936973124,0.6436787999991793,37.0,5.0,5.0,1.0,16.0,100.0,500.0,0.16666666666666666,0.8801345315447134,0.036167750135623705,0.11982354002085174,0.7923701743079806,4.1928434434861466e-05,0.17146207555639564
1380.0,2134.929896299989,1.4370877969410383,0.0,1.860613259187801e-05,7.347994238150098e-05,0.0,0.0,0.014370877969410382,-50894825.691564746,54706000.0,5952.48,8473.64987248017,2627.672447890793,4622.741913441829,0.5026266346630651,0.49997488975785803,221.35201399239705,120.74273606938748,216.96666003641528,7.670055803152446e-13,4751950.117912217,0.9279466999869328,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.880120122685134,0.036156112262872006,0.11983793002528172,0.7923700017655205,4.19472895844138e-05,0.1714738859716074
1440.0,2226.0182798999886,1.5600824250519671,0.0,2.0263970460386838e-05,7.485842902047088e-05,0.0,0.0,0.015600824250519672,-50894825.691564746,54706000.0,5952.48,8473.812637317267,2635.402408163553,4622.500427278802,0.5021631925050472,0.49997971419309906,221.33673602277852,120.73824456364625,216.96270329219436,5.271348004177426e-13,4743481.5181982,0.909242900001118,41.0,9.0,7.0,1.0,16.0,100.0,900.0,0.1,0.8801039047746633,0.036143715594111926,0.11985412748198249,0.7923704311163531,4.1967743354245197e-05,0.17148585328953503
1500.0,2315.338476099976,1.6461231893122843,0.0,2.1445608125037352e-05,7.456538809288796e-05,0.0,0.0,0.016461231893122843,-50894825.691564746,54706000.0,5952.48,8473.856653157096,2640.359321927532,4622.362733091235,0.5016738801078064,0.49998484941990795,221.32122601060775,120.73377064036067,216.95870751246383,5.897332158676341e-13,4734625.057841468,0.7752471000130754,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.880086258829405,0.03613084008765471,0.11987175180429868,0.7923714290224255,4.198936629618126e-05,0.17149773088991968
