time_s,wall_elapsed_s,steady_state_score,steady_state_flag,ss_max_rel_state_rate_per_s,ss_max_temp_rate_F_per_s,ss_max_kpi_slope_per_s,ss_max_mv_rate_per_s,ss_global_inventory_rate_frac_feed,Q_cond_used_BTUph,Q_reb_used_BTUph,Reflux_cmd_lbmolph,Boilup_lbmolph,D_lbmolph,B_lbmolph,Top_level_ctrl_pv,Bottom_level_fraction,P_top_drum_psia,T_Distillate_F,T_sump_F,scaled_residual_inf_norm,jacobian_condition,root_wall_s,root_objective_calls,root_nfev,root_njev,root_jacobian_builds,root_color_count,root_memo_hits,root_memo_misses,root_memo_hit_fraction,Distillate_x_n-Propane,Bottoms_x_n-Propane,Distillate_x_n-Butane,Bottoms_x_n-Butane,Distillate_x_n-Pentane,Bottoms_x_n-Pentane
300.0,1023.1263609000016,7.19485071713048,0.0,9.878156844375921e-05,0.00023397077317497406,2.5259672715716163e-07,0.26605223820752905,0.0719485071713048,-50894825.691564746,54706000.0,5952.48,8459.09679345388,1996.5564881412665,4636.323397878417,0.5282699643046221,0.49996993825935687,222.5788355775158,121.05080464580527,217.34928751672612,1.9160204049966644e-12,14546895.705787847,0.8512872999999672,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8821298936575914,0.03692581616337812,0.11782940435919424,0.7920287295944557,4.07019832143201e-05,0.1710454542421662
330.0,1122.9754410000023,7.085350820133865,0.0,9.768028177458519e-05,0.00023180610814203342,2.4695787411340336e-07,0.2755103867066661,0.07085350820133865,-50894825.691564746,54706000.0,5952.48,8459.488392360341,2004.8217997424665,4636.016336241387,0.5293308871144676,0.4999692594497996,222.58997239475036,121.05455397533352,217.35391406201362,8.064505114998325e-13,14594491.29136926,0.9252621999912662,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8821349443763783,0.03692860040441432,0.1178243361847374,0.7920213208582323,4.071943888428742e-05,0.17105007873735334
360.0,1222.9811831999978,6.971997317921523,0.0,9.651282455724639e-05,0.00022956122440405126,2.4116840229663576e-07,0.284919615795684,0.06971997317921523,-50894825.691564746,54706000.0,5952.48,8459.885581483533,2013.369388216337,4635.701615322149,0.5303751012734993,0.49996854770978605,222.6004356398525,121.05811197508119,217.35832960181014,1.7834999247695203e-12,14641261.388746675,0.8530161999951815,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.882139201997551,0.03693097177509291,0.11782006057300459,0.7920140858061634,4.073742944449342e-05,0.17105494241874367
390.0,1321.997464,6.854808438565524,0.0,9.527888555094067e-05,0.00022723651701141989,2.3523178648658198e-07,0.2942763754554941,0.06854808438565524,-50894825.691564746,54706000.0,5952.48,8460.288263886303,2022.1976794800019,4635.37950077732,0.5314020227160566,0.4999678166544677,222.6102199407062,121.06147689655036,217.36253208494225,2.16430853562821e-12,14687177.83346585,0.7932857999985572,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8821426636490752,0.036932927965732026,0.11781658040304659,0.7920070288525688,4.075594787818506e-05,0.1710600431816992
420.0,1423.4256201000098,6.7338027572812225,0.0,9.397820189188215e-05,0.00022483222132810472,2.291516657944766e-07,0.3035768843140962,0.06733802757281222,-50894825.691564746,54706000.0,5952.48,8460.69633749349,2031.3049860094247,4635.050329510989,0.5324110698816761,0.4999670785758878,222.61932007982773,121.0646470373964,217.3665195077602,6.115070902677584e-13,14732211.995182393,0.834006600009161,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8821453265878867,0.0369344667778373,0.11781389842490728,0.792000154302595,4.077498720605181e-05,0.17106537891956786
450.0,1524.8436863000097,6.608999678171655,0.0,9.261056219630742e-05,0.0002223484726139683,2.2293181552631344e-07,0.3128171243453077,0.06608999678171655,-50894825.691564746,54706000.0,5952.48,8461.10969582617,2040.689499739784,4634.714483438193,0.533401663967749,0.499966344111897,222.62773099317153,121.06762074095226,217.37028991279476,1.1811858698231592e-12,14776336.6638739,0.7839630999951623,38.0,6.0,6.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8821471881996008,0.036935586129392683,0.11781201725991552,0.7919934663481292,4.079454048372847e-05,0.17107094752247815
480.0,1625.303334600001,6.480419881453049,0.0,9.117580972458103e-05,0.00021978535724069084,2.1657611565991293e-07,0.3219928359147616,0.06480419881453049,-50894825.691564746,54706000.0,5952.48,8461.5282284903,2050.349284817227,4634.372366282552,0.5343732292028129,0.499965622060682,222.6354477714463,121.07039639665759,217.37384138848338,1.8904276284546438e-12,14819524.194212971,0.7862825000047451,38.0,6.0,5.0,1.0,16.0,100.0,600.0,0.14285714285714285,0.8821482459985346,0.036936284059825235,0.11781093940066688,0.7919869690646594,4.081460079850344e-05,0.1710767468755153
510.0,1726.3500332999974,6.348085725871588,0.0,8.967384561002916e-05,0.00021714295645741306,2.1008851887790078e-07,0.3310995132047841,0.06348085725871588,-50894825.691564746,54706000.0,5952.48,8461.951821788803,2060.2822702133703,4634.0243839566165,0.5353251931405072,0.49996491932168435,222.6424656636052,121.07297244127726,217.37717206984425,5.532164366743061e-13,14861746.821200166,0.8615942999895196,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8821484976279729,0.03693655873454506,0.11781066721076176,0.791980666409093,4.083516126539431e-05,0.1710827748563619
540.0,1826.7968296000035,6.212021600654312,0.0,8.810463212767923e-05,0.00021442138052331453,2.0848253722653236e-07,0.3401324000487724,0.062120216006543126,-50894825.691564746,54706000.0,5952.48,8462.380358814302,2070.4862422148335,4633.670928798188,0.5362569869740713,0.4999642409413843,222.64878008220595,121.07534736079552,217.38028013997135,1.1608425061373334e-12,14902977.59670998,0.8488556999946013,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8821479408606338,0.03693640844902236,0.11781120292434359,0.7919745622184989,4.085621502272629e-05,0.1710890293324787
570.0,1926.8855328000063,6.072254224570104,0.0,8.64681959959074e-05,0.00021162079410714797,2.1596084677222293e-07,0.3490864862083375,0.06072254224570104,-50894825.691564746,54706000.0,5952.48,8462.813719735002,2080.9588368010836,4633.312367697196,0.5371680458712004,0.499963590241534,222.65438661028182,121.07751969285883,217.3831638322062,2.557161943623036e-12,14943189.558422169,0.8408625000010943,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8821465735993235,0.036935831632415254,0.11781254864544917,0.7919686602097029,4.0877755227323694e-05,0.17109550815788185
600.0,2028.676914399999,5.928812893026649,0.0,8.476463169585853e-05,0.0002087414331981563,2.2336705719864607e-07,0.35795650413018243,0.05928812893026649,-50894825.691564746,54706000.0,5952.48,8463.251781838744,2091.697531924989,4632.949033946565,0.5380578093290511,0.499962969007603,222.65928100938962,121.07948802964098,217.3858214328405,2.523590340560452e-12,14982356.849420223,0.8571563000004971,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8821443938777875,0.036934826850785356,0.11781470634716307,0.7919629639796167,4.089977504939858e-05,0.1711022091695978
630.0,2131.108023499997,5.7817296762798955,0.0,8.299410479028967e-05,0.00020578361459702894,2.3070047519835325e-07,0.3667369262202101,0.05781729676279896,-50894825.691564746,54706000.0,5952.48,8463.694419376548,2102.6996397115954,4632.581222505612,0.5389257215491686,0.4999623777166785,222.66345922852952,121.08125102101468,217.38825128421215,1.176121775714659e-12,15020452.227098204,0.9114894999947865,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8821413998617744,0.036933392809975436,0.11781767787055837,0.7919574770061708,4.092226766719866e-05,0.17110913018385376
660.0,2233.1808769000054,5.631039573743128,0.0,8.115685521631254e-05,0.00020274773869743967,2.3796027296315211e-07,0.37542196267390865,0.05631039573743128,-50894825.691564746,54706000.0,5952.48,8464.141503402272,2113.9622985918127,4632.2091882596105,0.5397712318320198,0.4999618157861831,222.66691741369422,121.08280737794176,217.39045178808632,1.176121775714659e-12,15057450.514965616,0.8467225999920629,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8821375898503564,0.036931528358238326,0.11782146492338216,0.7919522026497191,4.094522626145054e-05,0.17111626899204266
690.0,2336.3156955000013,5.476780630561614,0.0,7.92532005571514e-05,0.00019963428727010069,2.4514548255897643e-07,0.38400555990783686,0.054767806305616146,-50894825.691564746,54706000.0,5952.48,8464.592901408905,2125.482465389048,4631.833146791537,0.5405937949909227,0.4999612818272584,222.66965191776663,121.08415587597061,217.3924214091885,1.2307090915823158e-12,15093326.119105896,0.850096800000756,39.0,7.0,7.0,1.0,16.0,100.0,700.0,0.125,0.8821329622775477,0.03692923248871616,0.11782606907844273,0.7919471441547644,4.0968644009618e-05,0.17112362335651943
720.0,2439.5440745000087,5.3189940230511805,0.0,7.728353924409228e-05,0.00019644381623417455,2.5225499143225843e-07,0.3924813996318032,0.05318994023051181,-50894825.691564746,54706000.0,5952.48,8465.048477051372,2137.256907378002,4631.453277152625,0.5413928717850178,0.49996077388958915,222.67165931062797,121.08529535879057,217.39415867882343,1.186053300939921e-12,15128053.286957055,0.9272703000024194,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8821275157142697,0.036926504341866576,0.11783149177165024,0.791942304651871,4.099251407997696e-05,0.1711311910062624
750.0,2542.0956224999973,5.157724120073475,0.0,7.524835369656852e-05,0.0001931769467006461,2.592875383270835e-07,0.4008428986113055,0.051577241200734744,-50894825.691564746,54706000.0,5952.48,8465.508089629127,2149.282194336341,4631.069726126992,0.5421679293710553,0.4999602896875346,222.67293638931216,121.08622474177476,217.39566219849496,9.787092668693846e-13,15161607.95074561,0.8498113000096055,39.0,7.0,6.0,1.0,16.0,100.0,700.0,0.125,0.8821212488707184,0.03692334320794308,0.11783773429965609,0.7919376871596447,4.101682962549441e-05,0.1711389696324122
780.0,2645.4265520000044,4.993018526875984,0.0,7.314821336796579e-05,0.00018983435280498875,2.662417105105582e-07,0.4090832091627362,0.049930185268759836,-50894825.691564746,54706000.0,5952.48,8465.971593704191,2161.554690611223,4630.682613499902,0.5429184417736398,0.49995982680004886,222.67348018809182,121.08694301547051,217.39693064347153,1.1215673333499496e-12,15193965.290679488,0.8208835999976145,39.0,7.0,5.0,1.0,16.0,100.0,700.0,0.125,0.8821141605991762,0.03691974852960895,0.11784479781704632,0.7919332945866635,4.1041583777494365e-05,0.17114695688372752
810.0,2749.299184999996,4.824928117652907,0.0,7.098377767914877e-05,0.0001864167499282606,2.7311594076688075e-07,0.4171952204316767,0.04824928117652907,-50894825.691564746,54706000.0,5952.48,8466.438838563508,2174.0705472241734,4630.292037897195,0.5436438903736542,0.49995938283988983,222.6732879884709,121.08744924901858,217.39796276627558,3.2468447851817483e-13,15225102.377320923,0.9228828000050271,40.0,8.0,7.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8821062498973242,0.03691571990477523,0.1178526833330367,0.7919291297332742,4.1066769639080355e-05,0.17115515036195053
840.0,2853.144874400008,4.653507062244133,0.0,6.87557988256102e-05,0.0001829248817396471,2.911328411496032e-07,0.4251715604993933,0.046535070622441325,-50894825.691564746,54706000.0,5952.48,8466.90966773116,2186.825694039155,4629.898082807377,0.5443437644144713,0.4999589555896963,222.67235732901773,121.08774259348239,217.3987574000596,1.0462355161329442e-12,15254994.549838709,0.9228189999994356,40.0,8.0,6.0,1.0,16.0,100.0,800.0,0.1111111111111111,0.8820975159120897,0.03691125708971859,0.11786139170763191,0.7919251952931761,4.1092380278285375e-05,0.17116354761710534
